time	V(n002)
Step Information: F=10  (Run: 1/7)
5.158178995657053e-002	-1.794183e-002
5.158742796835676e-002	-2.928015e-002
5.159372710773966e-002	-3.826678e-002
5.159790005126978e-002	-4.130051e-002
5.160133875954796e-002	-4.147644e-002
5.160444277500211e-002	-3.963554e-002
5.160965781505607e-002	-3.316915e-002
5.161520330626819e-002	-2.322026e-002
5.161828171339734e-002	-1.636671e-002
5.162048567172346e-002	-1.090161e-002
5.162212124180193e-002	-6.667325e-003
5.162386775768298e-002	-2.057156e-003
5.162607856658752e-002	3.797207e-003
5.162825573136465e-002	9.447700e-003
5.163178713048806e-002	1.795669e-002
5.163742352568810e-002	2.928891e-002
5.164372444408948e-002	3.827615e-002
5.164789323590063e-002	4.136709e-002
5.165097937805187e-002	4.159186e-002
5.165426321309739e-002	3.977375e-002
5.165915292912578e-002	3.394882e-002
5.166485233784532e-002	2.390037e-002
5.166827940359570e-002	1.634441e-002
5.167048397987165e-002	1.089227e-002
5.167211997171519e-002	6.655473e-003
5.167386621966420e-002	2.044484e-003
5.167607799248675e-002	-3.814351e-003
5.167825479737329e-002	-9.465763e-003
5.168178562188498e-002	-1.797634e-002
5.168742115407490e-002	-2.931099e-002
5.169372450822610e-002	-3.830490e-002
5.169789592091475e-002	-4.139800e-002
5.170098595424156e-002	-4.162151e-002
5.170427160001695e-002	-3.979914e-002
5.170916302503525e-002	-3.396569e-002
5.171486416998680e-002	-2.390746e-002
5.171828227602167e-002	-1.636805e-002
5.172048608383460e-002	-1.091620e-002
5.172212155118003e-002	-6.679887e-003
5.172386813233109e-002	-2.067068e-003
5.172607870643251e-002	3.789830e-003
5.172825595887513e-002	9.443673e-003
5.173178749796685e-002	1.795801e-002
5.173742410338086e-002	2.929831e-002
5.174372546246469e-002	3.829240e-002
5.174790141899791e-002	4.133023e-002
5.175133965726756e-002	4.150594e-002
5.175444904033141e-002	3.966084e-002
5.175966000934466e-002	3.319657e-002
5.176520980494289e-002	2.323594e-002
5.176828624871550e-002	1.638489e-002
5.177048899384056e-002	1.092141e-002
5.177212373579897e-002	6.688359e-003
5.177387077789793e-002	2.075874e-003
5.177607969393269e-002	-3.774635e-003
5.177825756541407e-002	-9.428101e-003
5.178179009286404e-002	-1.794146e-002
5.178742818261010e-002	-2.927954e-002
5.179372724790059e-002	-3.826568e-002
5.179789987649990e-002	-4.129895e-002
5.180133880971114e-002	-4.147488e-002
5.180444194243590e-002	-3.963451e-002
5.180965792581119e-002	-3.316703e-002
5.181520282856442e-002	-2.321936e-002
5.181828138003684e-002	-1.636552e-002
5.182048542754496e-002	-1.090023e-002
5.182212105849395e-002	-6.665805e-003
5.182386753570312e-002	-2.055754e-003
5.182607848372887e-002	3.798956e-003
5.182825559656386e-002	9.449295e-003
5.183178691275534e-002	1.795806e-002
5.183742318340170e-002	2.929000e-002
5.184372427116744e-002	3.827748e-002
5.184789290492091e-002	4.136846e-002
5.185097815295714e-002	4.159342e-002
5.185426176587476e-002	3.977584e-002
5.185915140163444e-002	3.395172e-002
5.186485087263366e-002	2.390370e-002
5.186827888031392e-002	1.634577e-002
5.187048359659253e-002	1.089325e-002
5.187211968398722e-002	6.656132e-003
5.187386587124294e-002	2.045206e-003
5.187607786242961e-002	-3.814343e-003
5.187825458578618e-002	-9.465691e-003
5.188178528012393e-002	-1.797624e-002
5.188742061680116e-002	-2.931104e-002
5.189372402730698e-002	-3.830562e-002
5.189789582942314e-002	-4.139920e-002
5.190098697216793e-002	-4.162266e-002
5.190427298063453e-002	-3.979969e-002
5.190916462470003e-002	-3.396511e-002
5.191486586532480e-002	-2.390589e-002
5.191828276605393e-002	-1.636883e-002
5.192048644277596e-002	-1.091720e-002
5.192212182064373e-002	-6.681092e-003
5.192386845864559e-002	-2.068103e-003
5.192607882823568e-002	3.788274e-003
5.192825615703375e-002	9.442330e-003
5.193178781803567e-002	1.795696e-002
5.193742460654127e-002	2.929758e-002
5.194372581343659e-002	3.829133e-002
5.194790187388723e-002	4.132918e-002
5.195133980616437e-002	4.150479e-002
5.195444990018364e-002	3.965924e-002
5.195965989345783e-002	3.319625e-002
5.196521008133791e-002	2.323501e-002
5.196828644161889e-002	1.638431e-002
5.197048913514654e-002	1.092105e-002
5.197212384188261e-002	6.688183e-003
5.197387090636735e-002	2.075737e-003
5.197607974188545e-002	-3.774431e-003
5.197825764342714e-002	-9.427845e-003
5.198179021887098e-002	-1.794109e-002
5.198742838069267e-002	-2.927895e-002
5.199372737561985e-002	-3.826465e-002
5.199789972179583e-002	-4.129752e-002
5.200133885219301e-002	-4.147344e-002
5.200444120158751e-002	-3.963355e-002
5.200965801799411e-002	-3.316510e-002
5.201520239668979e-002	-2.321853e-002
5.201828107866020e-002	-1.636442e-002
5.202048520679479e-002	-1.089897e-002
5.202212089277428e-002	-6.664426e-003
5.202386733502269e-002	-2.054484e-003
5.202607840882054e-002	3.800539e-003
5.202825547469726e-002	9.450735e-003
5.203178671591403e-002	1.795930e-002
5.203742287395693e-002	2.929097e-002
5.204372411404850e-002	3.827866e-002
5.204789259972688e-002	4.136968e-002
5.205097702371020e-002	4.159481e-002
5.205426043072679e-002	3.977773e-002
5.205914999086753e-002	3.395436e-002
5.206484951678120e-002	2.390674e-002
5.206827839766589e-002	1.634699e-002
5.207048324307805e-002	1.089412e-002
5.207211941860447e-002	6.656708e-003
5.207386554988185e-002	2.045842e-003
5.207607774247305e-002	-3.814363e-003
5.207825439063146e-002	-9.465649e-003
5.208178496490459e-002	-1.797616e-002
5.208742012125127e-002	-2.931109e-002
5.209372358562441e-002	-3.830630e-002
5.209789573905749e-002	-4.140030e-002
5.210098787547653e-002	-4.162373e-002
5.210427420980190e-002	-3.980023e-002
5.210916605158796e-002	-3.396463e-002
5.211486738002441e-002	-2.390453e-002
5.211828320209704e-002	-1.636956e-002
5.212048676217302e-002	-1.091813e-002
5.212212206042155e-002	-6.682196e-003
5.212386874901238e-002	-2.069053e-003
5.212607893662043e-002	3.786862e-003
5.212825633336223e-002	9.441111e-003
5.213178810284387e-002	1.795600e-002
5.213742505426922e-002	2.929692e-002
5.214372612400339e-002	3.829037e-002
5.214790228522897e-002	4.132824e-002
5.215133993500423e-002	4.150376e-002
5.215445069276539e-002	3.965781e-002
5.215965978075912e-002	3.319600e-002
5.216521033669008e-002	2.323419e-002
5.216828661983677e-002	1.638380e-002
5.217048926569538e-002	1.092076e-002
5.217212393989058e-002	6.688050e-003
5.217387102505718e-002	2.075638e-003
5.217607978618784e-002	-3.774216e-003
5.217825771550150e-002	-9.427585e-003
5.218179033528566e-002	-1.794074e-002
5.218742856369601e-002	-2.927840e-002
5.219372749196715e-002	-3.826369e-002
5.219789958498925e-002	-4.129620e-002
5.220133888799877e-002	-4.147211e-002
5.220444054281011e-002	-3.963265e-002
5.220965809406355e-002	-3.316336e-002
5.221520200635200e-002	-2.321777e-002
5.221828080627140e-002	-1.636343e-002
5.222048500727817e-002	-1.089783e-002
5.222212074299517e-002	-6.663174e-003
5.222386715364619e-002	-2.053333e-003
5.222607834111774e-002	3.801971e-003
5.222825536455314e-002	9.452036e-003
5.223178653800700e-002	1.796041e-002
5.223742259427729e-002	2.929184e-002
5.224372397131474e-002	3.827971e-002
5.224789231847651e-002	4.137076e-002
5.225097598347923e-002	4.159605e-002
5.225425919981221e-002	3.977943e-002
5.225914868884733e-002	3.395675e-002
5.226484826313294e-002	2.390951e-002
5.226827795279821e-002	1.634808e-002
5.227048291723769e-002	1.089490e-002
5.227211917399740e-002	6.657210e-003
5.227386525368002e-002	2.046401e-003
5.227607763190761e-002	-3.814407e-003
5.227825421075490e-002	-9.465633e-003
5.228178467436269e-002	-1.797611e-002
5.228741966449485e-002	-2.931115e-002
5.229372318019975e-002	-3.830694e-002
5.229789565046010e-002	-4.140132e-002
5.230098867646425e-002	-4.162473e-002
5.230427530345551e-002	-3.980074e-002
5.230916732364976e-002	-3.396424e-002
5.231486873265320e-002	-2.390334e-002
5.231828358986258e-002	-1.637025e-002
5.232048704620880e-002	-1.091898e-002
5.232212227365354e-002	-6.683208e-003
5.232386900723363e-002	-2.069926e-003
5.232607903300606e-002	3.785581e-003
5.232825649016962e-002	9.440004e-003
5.233178835612113e-002	1.795513e-002
5.233742545242837e-002	2.929632e-002
5.234372639859149e-002	3.828951e-002
5.234790265707909e-002	4.132742e-002
5.235134004622916e-002	4.150285e-002
5.235445142287013e-002	3.965652e-002
5.235965967173634e-002	3.319581e-002
5.236521057243970e-002	2.323346e-002
5.236828678437420e-002	1.638336e-002
5.237048938622323e-002	1.092051e-002
5.237212403037553e-002	6.687955e-003
5.237387113463665e-002	2.075573e-003
5.237607982708962e-002	-3.773995e-003
5.237825778204350e-002	-9.427323e-003
5.238179044276441e-002	-1.794039e-002
5.238742873265193e-002	-2.927788e-002
5.239372759792211e-002	-3.826280e-002
5.239789946413320e-002	-4.129498e-002
5.240133891801061e-002	-4.147090e-002
5.240443995743053e-002	-3.963181e-002
5.240965815619035e-002	-3.316179e-002
5.241520165365336e-002	-2.321707e-002
5.241828056014992e-002	-1.636252e-002
5.242048482700220e-002	-1.089680e-002
5.242212060766044e-002	-6.662038e-003
5.242386698976164e-002	-2.052289e-003
5.242607827994410e-002	3.803265e-003
5.242825526503116e-002	9.453209e-003
5.243178637725698e-002	1.796141e-002
5.243742234156897e-002	2.929261e-002
5.244372384167496e-002	3.828065e-002
5.244789205944147e-002	4.137172e-002
5.245097502584021e-002	4.159716e-002
5.245425806573700e-002	3.978096e-002
5.245914748802580e-002	3.395893e-002
5.246484710487539e-002	2.391205e-002
5.246827754302136e-002	1.634906e-002
5.247048261710106e-002	1.089559e-002
5.247211894868666e-002	6.657647e-003
5.247386498084575e-002	2.046892e-003
5.247607753006453e-002	-3.814470e-003
5.247825404506853e-002	-9.465639e-003
5.248178440674096e-002	-1.797609e-002
5.248741924376966e-002	-2.931122e-002
5.249372280825442e-002	-3.830753e-002
5.249789556413936e-002	-4.140227e-002
5.250098938615903e-002	-4.162566e-002
5.250427627591095e-002	-3.980124e-002
5.250916845703104e-002	-3.396392e-002
5.251486993992712e-002	-2.390230e-002
5.251828393447643e-002	-1.637089e-002
5.252048729863747e-002	-1.091976e-002
5.252212246315782e-002	-6.684134e-003
5.252386923672165e-002	-2.070728e-003
5.252607911866635e-002	3.784420e-003
5.252825662952820e-002	9.438999e-003
5.253178858121468e-002	1.795434e-002
5.253742580628104e-002	2.929578e-002
5.254372664115874e-002	3.828874e-002
5.254790299312541e-002	4.132670e-002
5.255134014200013e-002	4.150205e-002
5.255445209500571e-002	3.965537e-002
5.255965956675032e-002	3.319568e-002
5.256521078994610e-002	2.323282e-002
5.256828693617970e-002	1.638298e-002
5.257048949742485e-002	1.092031e-002
5.257212411385900e-002	6.687891e-003
5.257387123573726e-002	2.075535e-003
5.257607986482656e-002	-3.773771e-003
5.257825784343671e-002	-9.427065e-003
5.258179054192679e-002	-1.794006e-002
5.258742888853438e-002	-2.927740e-002
5.259372769438214e-002	-3.826198e-002
5.259789935748113e-002	-4.129387e-002
5.260133894300269e-002	-4.146978e-002
5.260443943765519e-002	-3.963103e-002
5.260965820628837e-002	-3.316037e-002
5.261520133505482e-002	-2.321643e-002
5.261828033782567e-002	-1.636169e-002
5.262048466415741e-002	-1.089585e-002
5.262212048541164e-002	-6.661009e-003
5.262386684172392e-002	-2.051345e-003
5.262607822468560e-002	3.804434e-003
5.262825517513237e-002	9.454268e-003
5.263178623205048e-002	1.796231e-002
5.263742211329560e-002	2.929331e-002
5.264372372395340e-002	3.828148e-002
5.264789182100238e-002	4.137257e-002
5.265097414476309e-002	4.159815e-002
5.265425702154259e-002	3.978235e-002
5.265914638127738e-002	3.396091e-002
5.266484603553855e-002	2.391436e-002
5.266827716580514e-002	1.634994e-002
5.267048234081455e-002	1.089619e-002
5.267211874128061e-002	6.658026e-003
5.267386472969362e-002	2.047323e-003
5.267607743631474e-002	-3.814547e-003
5.267825389254895e-002	-9.465662e-003
5.268178416038644e-002	-1.797608e-002
5.268741885647736e-002	-2.931129e-002
5.269372246720007e-002	-3.830808e-002
5.269789548048971e-002	-4.140314e-002
5.270099001444620e-002	-4.162651e-002
5.270427714002277e-002	-3.980171e-002
5.270916946624822e-002	-3.396367e-002
5.271487101689001e-002	-2.390140e-002
5.271828424053742e-002	-1.637149e-002
5.272048752282722e-002	-1.092049e-002
5.272212263146284e-002	-6.684981e-003
5.272386944053820e-002	-2.071463e-003
5.272607919474421e-002	3.783366e-003
5.272825675329734e-002	9.438087e-003
5.273178878112787e-002	1.795362e-002
5.273742612054887e-002	2.929529e-002
5.274372685524348e-002	3.828805e-002
5.274790329672072e-002	4.132606e-002
5.275134022422903e-002	4.150135e-002
5.275445271340399e-002	3.965434e-002
5.275965946605622e-002	3.319559e-002
5.276521099049066e-002	2.323226e-002
5.276828707614746e-002	1.638266e-002
5.277048959995521e-002	1.092015e-002
5.277212419083268e-002	6.687852e-003
5.277387132895452e-002	2.075519e-003
5.277607989962091e-002	-3.773545e-003
5.277825790004269e-002	-9.426810e-003
5.278179063335681e-002	-1.793974e-002
5.278742903226148e-002	-2.927694e-002
5.279372778216945e-002	-3.826122e-002
5.279789926346760e-002	-4.129285e-002
5.280133896365406e-002	-4.146875e-002
5.280443897648455e-002	-3.963030e-002
5.280965824604213e-002	-3.315907e-002
5.281520104734323e-002	-2.321585e-002
5.281828013705604e-002	-1.636094e-002
5.282048451710105e-002	-1.089500e-002
5.282212037501548e-002	-6.660076e-003
5.282386670803944e-002	-2.050489e-003
5.282607817478473e-002	3.805491e-003
5.282825509394977e-002	9.455224e-003
5.283178610092249e-002	1.796312e-002
5.283742190715420e-002	2.929392e-002
5.284372361707862e-002	3.828223e-002
5.284789160164320e-002	4.137333e-002
5.285097333459643e-002	4.159903e-002
5.285425606069202e-002	3.978359e-002
5.285914536188918e-002	3.396270e-002
5.286484504899425e-002	2.391647e-002
5.286827681877353e-002	1.635072e-002
5.287048208663752e-002	1.089673e-002
5.287211855047243e-002	6.658356e-003
5.287386449864093e-002	2.047700e-003
5.287607735006748e-002	-3.814636e-003
5.287825375223507e-002	-9.465699e-003
5.288178393374680e-002	-1.797608e-002
5.288741850017785e-002	-2.931137e-002
5.289372215462812e-002	-3.830860e-002
5.289789539980860e-002	-4.140395e-002
5.290099057018305e-002	-4.162730e-002
5.290427790732952e-002	-3.980216e-002
5.290917036434866e-002	-3.396347e-002
5.291487197707694e-002	-2.390063e-002
5.291828451217023e-002	-1.637204e-002
5.292048772179907e-002	-1.092116e-002
5.292212278083643e-002	-6.685757e-003
5.292386962142933e-002	-2.072138e-003
5.292607926226468e-002	3.782411e-003
5.292825686314467e-002	9.437259e-003
5.293178895855430e-002	1.795297e-002
5.293742639946648e-002	2.929484e-002
5.294372704400729e-002	3.828743e-002
5.294790357091195e-002	4.132549e-002
5.295134029460574e-002	4.150072e-002
5.295445328203129e-002	3.965342e-002
5.295965936982022e-002	3.319554e-002
5.296521117527894e-002	2.323176e-002
5.296828720511875e-002	1.638238e-002
5.297048969443050e-002	1.092002e-002
5.297212426175917e-002	6.687836e-003
5.297387141484855e-002	2.075523e-003
5.297607993168177e-002	-3.773322e-003
5.297825795220163e-002	-9.426559e-003
5.298179071760396e-002	-1.793944e-002
5.298742916469706e-002	-2.927651e-002
5.299372786203718e-002	-3.826050e-002
5.299789918069051e-002	-4.129190e-002
5.300133898055991e-002	-4.146780e-002
5.300443856763541e-002	-3.962962e-002
5.300965827693176e-002	-3.315791e-002
5.301520078760166e-002	-2.321531e-002
5.301827995580521e-002	-1.636025e-002
5.302048438434182e-002	-1.089422e-002
5.302212027535241e-002	-6.659230e-003
5.302386658735247e-002	-2.049715e-003
5.302607812973543e-002	3.806445e-003
5.302825502066008e-002	9.456084e-003
5.303178598254328e-002	1.796385e-002
5.303742172105444e-002	2.929448e-002
5.304372352007460e-002	3.828288e-002
5.304789139994669e-002	4.137401e-002
5.305097259005184e-002	4.159981e-002
5.305425517705489e-002	3.978471e-002
5.305914442354918e-002	3.396434e-002
5.306484413945178e-002	2.391839e-002
5.306827649969906e-002	1.635142e-002
5.307048185293822e-002	1.089721e-002
5.307211837503706e-002	6.658640e-003
5.307386428620409e-002	2.048030e-003
5.307607727076901e-002	-3.814733e-003
5.307825362322600e-002	-9.465748e-003
5.308178372536693e-002	-1.797609e-002
5.308741817258370e-002	-2.931144e-002
5.309372186830007e-002	-3.830907e-002
5.309789532231153e-002	-4.140469e-002
5.310099106130178e-002	-4.162804e-002
5.310427858818408e-002	-3.980259e-002
5.310917116305447e-002	-3.396332e-002
5.311487283266093e-002	-2.389995e-002
5.311828475307300e-002	-1.637256e-002
5.312048789826169e-002	-1.092177e-002
5.312212291331193e-002	-6.686466e-003
5.312386978185731e-002	-2.072756e-003
5.312607932214689e-002	3.781546e-003
5.312825696056550e-002	9.436510e-003
5.313178911590923e-002	1.795238e-002
5.313742664683090e-002	2.929444e-002
5.314372721027451e-002	3.828688e-002
5.314790381846774e-002	4.132500e-002
5.315134035462344e-002	4.150018e-002
5.315445380459946e-002	3.965260e-002
5.315965927813526e-002	3.319551e-002
5.316521134544397e-002	2.323132e-002
5.316828732388427e-002	1.638214e-002
5.317048978142990e-002	1.091992e-002
5.317212432707324e-002	6.687838e-003
5.317387149394586e-002	2.075542e-003
5.317607996120567e-002	-3.773101e-003
5.317825800023324e-002	-9.426316e-003
5.318179079518461e-002	-1.793914e-002
5.318742928665288e-002	-2.927611e-002
5.319372793467514e-002	-3.825985e-002
5.319789910789503e-002	-4.129104e-002
5.320133899424151e-002	-4.146694e-002
